Date time,Content,choose_one,class_label
12/7/2021 15:33,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:33,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:33,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:31,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:30,"Accident. two left lanes blocked. in #Aurora on I 5 NB at Boone Brg, stopped traffic back to Arndt Rd NE #PDXtraffic https://t.co/cq6BNINZFe",Relevant ,1
12/7/2021 15:30,"Accident. one lane blocked in #Newark on Rt 1-9 (Including Pulaski Skwy &amp; Covered Rdway/Rt-139) NB approaching Delancy St, stopped traffic back to I-78 #traffic https://t.co/cLJ9IKsg5n",Relevant ,1
12/7/2021 15:30,"Accident ----  right lane blocked in #Phoenix on I - 17 NB at 7th St --- Exit 195b, stop and go traffic back to I - 10 / Split #PHXtraffic https://t.co/hUIi7YWVvM",Relevant ,1
12/7/2021 15:30,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:30,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:28,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:28,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:28,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:28,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:28,Massive traffic jam at jauhar mor.. perfume chowk se jauhar mor tk tyre jala k road blocked..due to @KElectricPk failure..@adeel_azhar @GhaffarDawnNews @Ommiyar,Relevant ,1
12/7/2021 15:27,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:27,"Great News, In my opinion they should include traffic lawyer @JennaEllisEsq since she was just blocked by the RNC as an equal enabler of TFG &amp; for her relentless support of the #BigLie https://t.co/M4SQVXZIMz",Not Relevant,0
12/7/2021 15:27,"Travel:- RTC on the A4058 through Trehafod heading towards Llwncelyn. 

The road is blocked and traffic is very busy in the area. https://t.co/A1Bhw7tdj5",Relevant ,1
12/7/2021 15:26,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:26,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:25,"Accident, two lanes blocked in #Manhattan on The FDR Dr SB at Grand St/x4 (SB), stopped traffic back to 34th St/x8 #traffic https://t.co/cLJ9IKsg5n",Relevant ,1
12/7/2021 15:24,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:24,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:24,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:22,TRAFFIC ALERT:  Crash on I-264 West on the ramp to I-64 East in the West End in Jefferson County.  Right lane is blocked. https://t.co/wOinWXKpfo,Relevant ,1
12/7/2021 15:22,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:21,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:20,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:20,"Accident. two left lanes blocked. in #NorthSide on I-45 N Fwy Inbound at Cavalcade, stop and go traffic back to Crosstimbers #traffic https://t.co/vuUN2yElDh",Relevant ,1
12/7/2021 15:20,"Accident. two left lanes blocked. in #Aurora on I 5 NB at Boone Brg, stopped traffic back to Arndt Rd NE #PDXtraffic https://t.co/cq6BNJ5B3O",Relevant ,1
12/7/2021 15:20,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:18,"""Millions of people endure blocked lives, passing time in a stasis marked by tightening circles of shame, failure, fear and despair. ... Lives are rendered as waste, voices as noise rather than speech, protests as traffic issues or crime.""
- @NewFrame_News  https://t.co/MWLEegdo8w",Not Relevant,0
12/7/2021 15:18,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:14,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:14,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:12,"SIGALERT110 S/B AT 4TH STREET, #1 LANE BLOCKED FOR 30 MINS DUE TO TRAFFIC COLLISION",Relevant ,1
12/7/2021 15:11,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:11,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:11,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:09,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:09,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:08,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:08,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:08,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:06,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:06,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:05,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:05,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:05,"Accident, left lane blocked in #Corinth on 35E SB at Corinth Pkwy, stop and go traffic back to Post Oak Dr #DFWTraffic https://t.co/4NzBppXRvr",Relevant ,1
12/7/2021 15:05,"Accident. two left lanes blocked. in #NorthSide on I-45 N Fwy Inbound at Cavalcade, stop and go traffic back to The 610 N Lp #traffic https://t.co/vuUN2yElDh",Relevant ,1
12/7/2021 15:05,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:05,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:05,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 15:02,"SIGALERT110 S/B AT 4TH STREET, #1 LANE BLOCKED FOR 30 MINS DUE TO TRAFFIC COLLISION",Relevant ,1
12/7/2021 15:01,Here is an updated visual. The toll lane remains blocked on I-405 at SR 527. https://t.co/lOuQjoBYYH,Relevant ,1
12/7/2021 15:00,"Accident, left lane blocked in #Cranbury on NJ Tnpke Car Lanes/Inner Rdwy SB after Molly Pitcher Service Area, stopped traffic back to X9-Rt-18 #traffic https://t.co/cLJ9IKsg5n",Relevant ,1
12/7/2021 15:00,"Accident, left lane blocked in #RichmondSanRafaelBridge on 580 (Coco/Marin Cnty) WB after Richmond-San Rafael Brg Toll Plz, stopped traffic back to Cutting Blvd/Harbour Wy #BayArea #Traffic https://t.co/pmlOhZuRWR",Relevant ,1
12/7/2021 14:56,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 14:56,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 14:55,"!!sigalert!! crash. left lane blocked. in #DowntownLa on 110 (SR-110 Pasadena Fwy) SB at 5th St/6th St, stopped traffic back to I-5 S #LAtraffic https://t.co/e2e6MWkOvI",Relevant ,1
12/7/2021 14:55,"Accident, left lane blocked in #Wayne on Southfield Fwy SB at Michigan Ave/Exit 6, stop and go traffic back to Ford Rd/Exit 7 #traffic https://t.co/93KUmrD8jO",Relevant ,1
12/7/2021 14:53,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 14:52,"Lol. Traffic court lawyer Jenna Ellis is throwing a tantrum because she got blocked by RNC Chair Ronna McDaniel.

Fucking hilarious ",Not Relevant,0
12/7/2021 16:05,"@NHAI_Official @PMCPune @PuneCityTraffic @TrafficSahayak  A lot number of fruit vendors sell fruits between Warje and Mutha bridge on lane towards Navale bridge. Causes traffic congestion. Earlier action had sorted problem but they are back.
Authorities, pl look into the matter.",Relevant ,1
12/7/2021 16:03,"World Traffic Map animation timelapse of London, England traffic 2021-JUL-12 from 10AM to 4PM. What traffic map do you want to see? #GoogleMaps #london #traffic #patterns #livetraffic #transportation #transit #congestion #gridlock #driving #commute #vehicles #maps https://t.co/OfGmIOM3s0",Not Relevant,0
12/7/2021 16:03,The right lane is blocked on I-12 West before LA 447 (Walker) due to a disabled tractor trailer. Congestion is minimal.,Relevant ,1
12/7/2021 16:03,The right lane is blocked on I-12 West before LA 447 (Walker) due to a disabled tractor trailer. Congestion is minimal.,Relevant ,1
12/7/2021 16:03,"See how the city of #Houston is leveraging #Microsoft365 to improve its services, reduce traffic congestion, and empower its employees. https://t.co/quIBP8ODQF",Not Relevant,0
12/7/2021 16:02,RT BR_Traffic All lanes are open I-12 West at Mile Marker 17 (before Walker). Congestion remains minimal.,Relevant ,1
12/7/2021 16:02,The left lane remains blocked I-10 East at Mile Marker 53 (Welsh) due to an accident. Congestion is approaching 5 miles. Use an alternate route.,Relevant ,1
12/7/2021 16:01,All lanes are open I-12 West at Mile Marker 17 (before Walker). Congestion remains minimal.,Relevant ,1
12/7/2021 16:01,All lanes are open I-12 West at Mile Marker 17 (before Walker). Congestion remains minimal.,Relevant ,1
12/7/2021 15:56,#M4 westbound within J2 (Brentford / Ealing) - Congestion - Full details at https://t.co/ZmnDB0dGob (Updated every 5 minutes),Relevant ,1
12/7/2021 15:48,Traffic Congestion on I-80 eastbound West of Exit 35 - Mount Hope Av (Rockaway Twp) to East of Exit 38 - US 46 (Denville Twp) current travel time is 15-20 minutes delays due to construction https://t.co/9qRVUXeT4O,Relevant ,1
12/7/2021 15:47,"@hstoorg @novelidea14 The wrong side? No, no. We drive on the proper side, lol. But, kind of. Our seats on on the right so our sword hand would be free. We drive on the left because all European nations did so at the time. We never converted to the right lane because of traffic congestion in London.",Not Relevant,0
12/7/2021 15:47,M6 northbound within J21A after #M62 J10 eastbound exit (Walsall / Wolverhampton) - Congestion - Full details at https://t.co/4nH6sDJyvt (Updated every 5 minutes),Relevant ,1
12/7/2021 15:44,"If possible, please avoid the main road from Beaumont hill roundabout to the Airport. 

There is significant traffic congestion.

@GaryBurgessCI @JerseyPolice",Relevant ,1
12/7/2021 15:44,"If possible, please avoid the main road from Beaumont hill roundabout to the Airport. 

There is significant traffic congestion.

@GaryBurgessCI @JerseyPolice",Relevant ,1
12/7/2021 15:41,RT BR_Traffic I-12 West is closed at Mile Marker 17 (before Walker) due to debris in roadway. Congestion is minimal.,Relevant ,1
12/7/2021 15:41,RT BR_Traffic I-12 West is closed at Mile Marker 17 (before Walker) due to debris in roadway. Congestion is minimal. Motorists are advised to use US 190 as an alternate route.,Relevant ,1
12/7/2021 15:41,I-12 West is closed at Mile Marker 17 (before Walker) due to debris in roadway. Congestion is minimal. Motorists are advised to use US 190 as an alternate route.,Relevant ,1
12/7/2021 15:41,I-12 West is closed at Mile Marker 17 (before Walker) due to debris in roadway. Congestion is minimal. Motorists are advised to use US 190 as an alternate route.,Relevant ,1
12/7/2021 15:41,"@AsadamAijaz Humble Request Sir, Lasjan-Mehjoor Nagar Road totally in bad condition. This road having its importance too for handling alot of traffic congestion. During rains it's condition worsen more. Kindly do the needful, kindly",Relevant ,1
12/7/2021 15:40,I-12 West is closed at Mile Marker 17 (before Walker) due to debris in roadway. Congestion is minimal.,Relevant ,1
12/7/2021 15:38,"Delivery #drones have long been discussed as a way to cut traffic congestion, so it's exciting that Ontario, California, has partnered with @AirspaceLink to test their capacity as part of its #SmartCity development plans.

#sustainability #transportation 

https://t.co/p9LxWKNthG https://t.co/B3kyuw4Kb7",Not Relevant,0
